xval,yval,time
-2920.2212342071534,1573.1410606002808,135.962
-3105.981234207153,1583.4610606002807,136.462
-3652.9412342071532,1304.8210606002808,137.163
-3733.910692024231,848.6296790885925,137.962
-3723.590692024231,188.3955546379089,138.664
-3764.870692024231,-28.765139331817636,138.862
-3682.310692024231,-288.9989889335632,139.361
-3579.110692024231,-575.932489490509,140.064
-3579.110692024231,-610.6803256034851,140.265
-3135.3506920242307,-796.4403256034851,141.161
-2980.550692024231,-895.1943111038208,141.364
-1899.3787825393676,-748.3636894226074,142.762
-1196.1655788993835,-1108.0194262504579,144.063
871.3226464653015,-1514.1391016578675,147.065
1512.3070174026489,-1534.7791016578674,147.764
1532.947017402649,-1545.0991016578673,147.865
1714.580927619934,-1534.7791016578674,148.562
2462.970254974365,-1586.3791016578675,149.164
2749.8664005279543,-1369.6591016578675,149.764
3101.6201033210755,-1029.0991016578673,150.363
3287.3801033210757,-169.35388111114503,151.266
4225.1005822181705,-231.273881111145,151.362
4671.185570049286,837.1882429695129,152.162
4681.505570049286,1219.5131767272949,152.763
4433.8255700492855,1580.5487268066406,153.266
4371.905570049286,1580.5487268066406,153.464
4206.7855700492855,1896.579568119049,154.064
3959.1055700492857,2154.87820728302,154.466
3876.5455700492857,2154.87820728302,154.561
3505.0255700492858,2324.3366036987304,155.065
3081.905570049286,2375.9366036987303,155.162
2575.187298259735,2557.2505891990663,155.763
2333.2694492530823,2632.4667505264283,156.165
1417.8044553947448,2653.106750526428,156.865
1181.1475037384034,2539.586750526428,157.365
1284.3475037384032,2508.626750526428,157.465
1119.8266914749147,2477.666750526428,157.561
472.28827159881587,2322.8667505264284,158.162
352.4670632362365,2002.9467505264283,158.765
320.0790922355652,1930.706750526428,158.862
-226.14753997802734,1552.498881855011,159.365
-1010.225381526947,1021.3778864860535,160.065
-1041.185381526947,1000.7378864860534,160.162
-1166.2011318969726,417.93920303344726,160.765
-1203.0351173973083,340.4582225608826,160.862
-1172.0751173973085,417.14235832214354,160.964
-1375.960345802307,83.01159126281738,161.366
-1427.560345802307,-72.95724365234378,161.965
-1437.8803458023071,-351.8911859703064,162.566
-1479.1603458023071,-430.0051714706421,162.662
-1406.920345802307,-799.4674229240418,163.264
-1417.2403458023073,-1034.7268231964113,163.362
-1396.6003458023072,-989.0045661735535,163.564
-1345.000345802307,-1030.2845661735535,163.864
182.35965419769286,-1403.0617615890503,166.063
120.4396541976929,-1372.1017615890503,166.165
-13.720345802307065,-1403.0617615890503,166.364
1943.7476196289062,-1531.7238033294677,167.463
2044.408524608612,-1500.7638033294677,167.565
2189.353192424774,-1500.7638033294677,167.664
3289.8594584465027,-995.0838033294677,169.662
5593.661865882874,699.1782382965089,171.764
5822.541670036316,1144.1830818748474,172.265
5760.621670036316,1164.8230818748475,172.362
5801.901670036316,1774.8647611236572,173.364
5801.901670036316,1826.4647611236574,173.566
5884.461670036316,2364.8050387954713,174.662
5817.061919593811,2911.848252182007,175.966
5775.781919593811,2901.528252182007,176.063
5724.1819195938115,2973.768252182007,176.163
5734.501919593811,3035.688252182007,176.264
5631.301919593811,3314.0246856689455,176.565
5579.701919593811,3355.3046856689452,176.662
5218.501919593811,3670.3086165428163,177.667
5146.261919593811,3742.548616542816,177.763
4805.701919593811,3677.053906841278,178.266
4743.781919593811,3656.4139068412783,178.363
4650.901919593811,3666.733906841278,178.462
4578.661919593811,3635.773906841278,178.562
4196.821919593811,3646.093906841278,178.663
4049.7392781448366,3635.773906841278,178.966
3610.940986404419,3656.4139068412783,179.362
3455.2329363250733,3635.773906841278,179.462
3336.7430737495424,3615.133906841278,179.562
3541.882780151367,3532.573906841278,179.764
2752.3879260635376,3470.653906841278,181.064
1634.1496368598937,3039.695700340271,182.662
1745.4357872581481,3000.897493839264,182.763
602.0906579780578,2736.930770931244,183.762
550.4906579780578,2716.290770931244,183.866
-333.4751379585266,2522.2190625572202,184.764
-106.43513795852664,2480.9390625572205,184.865
-337.28114202499387,2408.6990625572203,185.065
-960.0061745262146,2149.4566471290586,185.665
-1404.3711374855043,1664.882844619751,186.661
-1249.571137485504,1613.282844619751,186.765
-1790.1909846496583,1456.1520800209046,187.863
-1728.2709846496582,1445.8320800209044,187.963
-1821.1509846496583,1435.5120800209045,188.065
-1893.390984649658,1445.8320800209044,188.166
-2373.245975856781,1184.027914829254,189.061
-2595.2018695259094,839.6246559333802,189.663
-2688.0818695259095,860.2646559333801,189.763
-2698.401869525909,506.92596744537354,189.863
-2770.6418695259094,579.1659674453736,190.065
-2967.969091682434,-149.857474193573,190.961
-3009.249091682434,-300.085304145813,191.362
-1626.369091682434,-677.9049935722351,194.764
274.3929626083375,526.7217551231385,197.761
2694.651238155365,2123.602629318237,199.365
2959.9117525291445,2435.803122692108,199.765
2957.2209493827822,2394.5231226921082,199.862
2975.377277145386,2518.363122692108,199.962
2980.733220462799,2508.043122692108,200.061
3094.626899280548,3046.6363503074645,200.766
3043.026899280548,3415.4691344451903,201.165
3043.026899280548,3436.1091344451906,201.263
2671.506899280548,4017.780125102997,202.165
2650.8668992805483,4132.909414291382,202.263
2537.3468992805483,3936.829414291382,202.362
2423.826899280548,4538.486603984833,203.163
2155.506899280548,4798.345085639954,203.864
2227.746899280548,4829.305085639953,203.961
2103.9068992805483,4973.785085639954,204.466
1969.746899280548,5174.15040769577,204.563
1907.826899280548,5019.350407695771,204.665
1825.266899280548,5091.59040769577,204.763
1047.888579082489,5205.11040769577,205.564
1099.488579082489,5184.4704076957705,205.662
389.9881272888183,5378.7023684692385,206.364
227.39582006454464,5419.982368469238,206.461
-335.98060529708863,5322.656353969574,207.366
-566.4696291351319,5322.656353969574,207.464
-636.1705341148377,5312.336353969574,207.563
-677.4505341148376,5281.376353969574,207.661
-780.6505341148377,5250.416353969574,207.763
-1111.1052694129944,5023.376353969574,208.366
-1073.154523677826,4982.096353969574,208.465
-1225.4741392326355,4940.816353969574,208.562
-1921.1780254745483,4550.270380382538,209.366
-2694.2644081687927,3899.8419712257387,210.165
-2797.464408168793,3972.0819712257385,210.261
-3118.3249758529664,3522.7736473464965,211.065
-3066.724975852966,3318.482231712341,211.162
-3015.124975852966,3349.4422317123413,211.261
-3004.8049758529664,3308.162231712341,211.365
-3015.124975852966,3235.9222317123413,211.464
-3015.124975852966,3163.6822317123415,211.564
-2953.2049758529665,3037.746669216156,211.761
-2963.5249758529662,2986.146669216156,211.861
-2963.5249758529662,2934.546669216156,211.962
-2344.3249758529664,1552.8222047615052,214.065
-2292.7249758529665,1449.6222047615051,214.166
-2106.9649758529663,1251.7453218078613,214.364
-2055.3649758529664,1251.7453218078613,214.462
-1993.4449758529663,1220.7853218078612,214.564
-1931.5249758529662,1148.5453218078615,214.663
-1879.9249758529663,1058.1414790916442,214.766
-1725.1249758529661,1063.1849426269532,214.962
-858.0961067962646,898.0649426269531,215.365
-904.3200769233704,887.7449426269532,215.562
-840.0625067520141,691.7485766410828,215.763
-546.2375938987732,836.2285766410828,215.965
-311.2372397613525,750.7277316093445,216.761
65.64987581253052,792.0077316093445,217.063
525.5737713432312,853.9277316093445,217.465
1292.7552593040466,1473.9747226905822,218.665
1679.0155908966065,1491.6820519065857,218.764
1789.4522612380981,1445.9560374069215,218.861
1955.3982161712647,1538.8360374069214,219.065
1846.7650743865966,1580.1160374069214,219.162
2967.6128310585023,2638.627583503723,220.963
2843.772831058502,2679.9075835037233,221.062
2895.372831058502,3334.1287356758116,221.966
2874.732831058502,3365.0887356758117,222.064
2688.9728310585024,3600.7549426078795,222.165
2750.8928310585025,3600.7549426078795,222.261
2544.4928310585024,4391.361100616455,223.362
2142.0128310585023,5000.988787899018,224.665
2049.1328310585022,5104.188787899017,224.866
1914.9728310585022,5272.639620895386,225.064
1718.8928310585022,5521.666306304932,225.664
1388.6528310585022,5973.164409675598,226.364
1460.8928310585022,6004.124409675598,226.463
675.3203232955932,6071.985560073853,226.665
530.8403232955933,6147.394661598206,226.865
448.28032329559323,6198.994661598205,226.962
-53.653241825103805,6312.514661598206,227.464
-758.7184016227723,6343.474661598206,228.163
-1364.2019620132446,6395.074661598205,228.766
-1057.9936843299865,6384.7546615982055,228.863
-1327.7435340690613,6415.714661598206,228.962
-1813.9468825149536,6460.90442609787,229.465
-1770.1240300178529,6460.90442609787,229.563
-1549.8227048683166,6419.62442609787,229.662
-1632.3827048683165,6429.94442609787,229.763
-2214.98548997879,6368.02442609787,230.363
-2412.3247838974,6244.18442609787,230.865
-2505.2047838974,6213.22442609787,230.963
-2830.7169683456423,6120.3444260978695,231.266
-2944.2369683456423,6099.70442609787,231.364
-2975.196968345642,6058.42442609787,231.463
-3236.5870015335086,6037.78442609787,231.562
-3632.934309253693,5872.66442609787,232.162
-4074.6981093215945,5655.94442609787,232.766
-4510.219001197815,5263.091301956177,233.163
-4768.219001197815,5166.819579639435,233.262
-4764.440878200531,5285.301287899018,233.362
-5676.637906265259,4648.906534843445,234.465
-5968.883479862213,4783.066534843445,234.563
-6735.070105819702,4226.480579452515,235.565
-6857.860040798188,4195.5205794525145,235.663
-6803.314328727723,3607.920889892578,236.462
-6648.514328727722,2734.0349854660035,237.564
-6473.074328727722,2467.422689170837,238.163
-6442.114328727722,2271.3426891708373,238.364
-6276.994328727722,2040.0760776901245,239.365
-6297.634328727722,2029.7560776901246,239.463
-5441.074328727722,1271.6317877388,241.262
-4249.949334430695,652.293601322174,242.165
-4198.349334430694,549.093601322174,242.261
-4157.069334430695,549.093601322174,242.365
-4025.3911279296876,559.4136013221741,242.463
-3851.521113872528,549.093601322174,242.562
-3862.9415450286865,538.773601322174,242.664
-3455.5810727882385,390.7063404655456,243.265
-2287.542785167694,142.11876007080076,244.665
-2093.944578666687,100.83876007080079,244.765
-1976.5980183601378,131.79876007080077,244.865
-1906.8398118591308,49.238760070800765,244.966
-1917.159811859131,5.654357604980476,245.062
-1605.4484104156495,113.27266071319579,245.563
-715.0304170799255,-0.24733928680421968,246.362
-836.4044334030151,144.2326607131958,246.862
-712.5644334030151,164.87266071319578,246.964
-61.545640411376894,154.5526607131958,247.563
210.75386688232425,799.74907371521,248.965
352.75395212173464,856.7599501991272,249.063
469.600857963562,784.5199501991272,249.163
273.00516420364386,732.9199501991272,249.261
331.3886088371277,1131.799597454071,249.862
114.66860883712769,1131.799597454071,250.263
52.74860883712768,1131.799597454071,250.363
1.1486088371276821,1183.399597454071,250.463
-958.6113911628723,1049.2395974540711,251.863
-1808.1969034576416,915.0795974540711,252.763
-2301.854436302185,636.439597454071,253.465
-2449.1273005294797,553.879597454071,253.964
-2469.76730052948,543.5595974540711,254.065
-4233.269556560516,418.81560485839844,255.963
-4758.290917987823,573.6156048583985,257.062
-4778.930917987824,552.9756048583985,257.162
-4820.210917987823,573.6156048583985,257.261
-4882.1309179878235,594.2556048583984,257.363
-4974.370947418213,573.6156048583985,257.463
-5381.533932361603,666.4956048583985,259.265
-5350.573932361603,656.1756048583984,259.363
-5216.413932361603,635.5356048583984,260.564
-5185.453932361603,625.2156048583985,260.663
-5144.173932361603,625.2156048583985,260.763
-5102.893932361603,614.8956048583984,260.861
-5040.973932361603,604.5756048583985,260.964
-4989.373932361603,594.2556048583984,261.066
-4906.813932361602,583.9356048583984,261.163
-4731.373932361603,542.6556048583984,261.465
-3058.7775214195253,336.25560485839844,263.462
-2918.643023414612,294.9756048583984,263.661
-2884.262570610046,284.6556048583984,263.961
-2238.6826655006407,112.28361482620238,264.766
-760.3809241104126,-301.6376817703247,267.263
-664.1068533706665,-311.9576817703247,267.363
-695.5825471305848,-353.23768177032474,267.466
-30.20258783340455,-443.60850652694705,267.965
-30.20258783340455,-526.1685065269471,268.065
142.63506917953492,-505.528506526947,268.662
835.516850643158,-665.1725135612487,269.363
1643.8868599891662,-798.6999981498718,270.666
1741.6164833068847,-819.3399981498719,270.764
1755.3282056236267,-819.3399981498719,270.862
1789.6818066787719,-839.9799981498718,271.764
2856.9866478347776,-274.7857625389099,273.765
2945.4201636505127,-223.1857625389099,273.866
3100.220163650513,-171.58576253890988,273.964
3064.29845539093,-47.745762538909844,274.066
3503.6124408912656,244.39728948593142,274.162
3841.330818386078,316.63728948593143,274.564
3882.610818386078,884.3665820503235,274.664
4263.274597816468,984.5705038452148,274.764
4303.437367897033,1005.2105038452148,274.862
4206.113232135773,1628.5330548858642,275.364
4206.113232135773,1808.89799741745,275.463
4040.993232135773,1940.5090390205382,275.763
3896.513232135773,2093.2210108947756,275.861
3772.6732321357727,2020.9810108947754,275.962
3710.7532321357726,2031.3010108947753,276.062
921.091204624176,2697.414177494049,279.461
833.7933463096618,2656.1341774940493,279.563
911.0856837654113,2645.814177494049,279.664
-763.3966999435424,2160.774177494049,282.864
-701.4766999435425,2212.374177494049,282.964
-732.4366999435425,2150.454177494049,283.064
-763.3966999435424,2129.814177494049,283.166
-1151.0245128822326,1628.7551947402953,283.962
-1254.2245128822328,1670.0351947402955,284.064
-1532.8645128822327,1328.7258183288575,284.164
-3063.1455595970156,282.33984001159666,285.164
-3063.1455595970156,261.6998400115967,285.265
-3052.8255595970154,251.37984001159668,285.366
-2836.1055595970156,86.25984001159668,286.162
-2753.545559597015,-47.90015998840329,286.265
-2072.4255595970153,-163.7575400352478,286.861
734.1579744148255,300.6424599647522,290.364
1663.6150325012206,669.0665285491943,291.465
1581.0550325012207,710.3465285491943,291.563
1395.2950325012207,700.0265285491944,291.661
2449.3651510620116,823.8665285491943,292.066
2542.2451510620117,813.5465285491944,292.165
2470.0051510620115,844.5065285491944,292.263
2992.0642117118837,875.4665285491943,292.363
3044.576019268036,906.4265285491944,292.461
3948.8094851303103,1223.7222504234314,292.966
4152.69011686325,1538.4042173576354,293.065
4090.7701168632507,1538.4042173576354,293.164
4227.089106712341,1579.6842173576356,293.265
4113.569106712342,1641.6042173576354,293.364
4196.129106712341,1845.9552829360962,293.666
4247.7291067123415,1866.5952829360963,293.764
4289.009106712341,1938.835282936096,293.862
4707.3943854141235,3374.5307949829103,295.965
4738.3543854141235,3467.4107949829104,296.064
4758.994385414124,3560.29079498291,296.163
4748.674385414123,3902.9461775779723,296.663
4789.954385414124,4204.0077408409115,297.062
4717.714385414123,4704.720985641479,297.762
4676.434385414123,4796.981571311951,297.863
4511.3143854141235,5319.046748085022,298.664
4490.674385414123,5360.326748085022,298.761
4459.714385414123,5565.634021492005,298.865
4397.794385414123,5606.914021492004,299.064
4139.794385414123,6174.40561378479,299.665
4098.514385414123,6079.0456990242,299.764
4015.9543854141234,6089.365699024201,299.964
3995.3143854141235,6217.113584785461,300.062
2016.4174791526793,7996.795106124878,303.465
1877.3971430397032,8156.432977104187,303.565
812.4952287483216,8763.346447029115,305.265
740.2552287483215,8900.896760292053,305.363
468.4862049102783,8989.998677158355,305.465
365.28620491027834,8948.718677158357,305.563
313.6862049102783,9000.318677158355,305.662
82.62350656509398,9316.888626441956,306.061
-1641.0434292793275,9840.832911128999,308.266
-1750.511649837494,9830.512911128997,308.565
-2189.2066906929017,9799.552911128998,308.963
-2459.927068271637,9737.632911128998,309.564
-3245.2849107551574,9665.392911128998,310.563
-3286.5649107551576,9644.752911128999,310.662
-3465.5192406845094,9644.752911128999,310.762
-4354.6423631477355,9366.112911128997,312.165
-4334.002363147736,9345.472911128998,312.263
-4421.9164277267455,9273.232911128998,312.462
-5499.637754058838,8792.550615215301,313.765
-5725.623461875915,8718.02250196457,313.863
-7500.60150182724,8301.681100521088,315.467
-7487.655344963074,7974.012993736267,315.863
-7539.255344963074,8108.172993736267,316.061
-7539.255344963074,8004.972993736267,316.265
-8609.487650508881,8015.292993736267,318.163
-9839.407233867645,7596.232757816315,319.766
-9952.927233867646,7606.552757816315,319.864
-10131.243262424468,7408.796623668671,319.963
-10171.922215881348,7439.756623668671,320.061
-10280.996201381684,7336.556623668671,320.162
-10327.397792015076,7284.9566236686705,320.263
-10366.195998516083,7058.27290473938,320.363
