xval,yval,time,platxval,platyval,orgxval,orgyval
-400,-1019.601174,124.951,0,-619.6011737,-400,-400
-400,-1019.601174,125.251,0,-619.6011737,-400,-400
-400,-1019.601174,125.651,0,-619.6011737,-400,-400
-400,-1019.601174,126.151,0,-619.6011737,-400,-400
-400,-1019.601174,126.552,0,-619.6011737,-400,-400
-400,-1019.601174,127.251,0,-619.6011737,-400,-400
-400,-1019.601174,127.652,0,-619.6011737,-400,-400
-400,-1019.601174,128.051,0,-619.6011737,-400,-400
-400,-1019.601174,128.351,0,-619.6011737,-400,-400
-400,-1019.601174,128.751,0,-619.6011737,-400,-400
-400,-1019.601174,129.45,0,-619.6011737,-400,-400
-400,-1019.601174,129.753,0,-619.6011737,-400,-400
-400,-1046.968873,131.951,0,-646.9688734,-400,-400
-400,-1046.968873,132.95,0,-646.9688734,-400,-400
-400,-1046.968873,133.252,0,-646.9688734,-400,-400
-400,-1046.968873,133.75,0,-646.9688734,-400,-400
-400,-1046.968873,134.051,0,-646.9688734,-400,-400
-400,-1046.968873,134.449,0,-646.9688734,-400,-400
-400,-1058.511607,135.45,0,-658.5116073,-400,-400
-500,-1058.511607,135.752,0,-658.5116073,-500,-400
-500,-1058.511607,135.851,0,-658.5116073,-500,-400
-500,-1058.511607,136.153,0,-658.5116073,-500,-400
-500,-1058.511607,136.551,0,-658.5116073,-500,-400
-400,-1058.511607,137.053,0,-658.5116073,-400,-400
-400,-1058.511607,137.851,0,-658.5116073,-400,-400
-400,-1058.511607,138.151,0,-658.5116073,-400,-400
-400,-1058.511607,138.552,0,-658.5116073,-400,-400
-400,-1058.511607,138.853,0,-658.5116073,-400,-400
-400,-1058.511607,139.251,0,-658.5116073,-400,-400
-400,-1058.511607,140.551,0,-658.5116073,-400,-400
-400,-1058.511607,140.651,0,-658.5116073,-400,-400
-400,-1058.511607,141.151,0,-658.5116073,-400,-400
-400,-1058.511607,141.248,0,-658.5116073,-400,-400
-400,-1058.511607,141.651,0,-658.5116073,-400,-400
-400,-958.5116073,141.954,0,-658.5116073,-400,-300
-400,-958.5116073,142.052,0,-658.5116073,-400,-300
-400,-958.5116073,143.451,0,-658.5116073,-400,-300
-400,-958.5116073,143.85,0,-658.5116073,-400,-300
-300,-958.5116073,144.153,0,-658.5116073,-300,-300
-300,-958.5116073,144.548,0,-658.5116073,-300,-300
-300,-958.5116073,144.952,0,-658.5116073,-300,-300
-300,-958.5116073,145.952,0,-658.5116073,-300,-300
-300,-958.5116073,146.653,0,-658.5116073,-300,-300
-300,-958.5116073,147.053,0,-658.5116073,-300,-300
-300,-958.5116073,147.45,0,-658.5116073,-300,-300
-300,-958.5116073,147.75,0,-658.5116073,-300,-300
-300,-958.5116073,148.149,0,-658.5116073,-300,-300
-300,-958.5116073,148.451,0,-658.5116073,-300,-300
-300,-858.5116073,150.049,0,-658.5116073,-300,-200
-300,-858.5116073,150.351,0,-658.5116073,-300,-200
-300,-858.5116073,150.451,0,-658.5116073,-300,-200
-300,-858.5116073,150.851,0,-658.5116073,-300,-200
-300,-858.5116073,151.25,0,-658.5116073,-300,-200
-300,-858.5116073,151.553,0,-658.5116073,-300,-200
-300,-858.5116073,151.952,0,-658.5116073,-300,-200
-300,-858.5116073,152.351,0,-658.5116073,-300,-200
-300,-858.5116073,152.652,0,-658.5116073,-300,-200
-200,-858.5116073,153.652,0,-658.5116073,-200,-200
-200,-858.5116073,154.052,0,-658.5116073,-200,-200
-200,-858.5116073,154.149,0,-658.5116073,-200,-200
-200,-858.5116073,154.552,0,-658.5116073,-200,-200
-200,-858.5116073,155.251,0,-658.5116073,-200,-200
-200,-858.5116073,155.552,0,-658.5116073,-200,-200
-200,-858.5116073,155.853,0,-658.5116073,-200,-200
-200,-858.5116073,156.251,0,-658.5116073,-200,-200
-200,-858.5116073,157.451,0,-658.5116073,-200,-200
-200,-858.5116073,157.75,0,-658.5116073,-200,-200
-200,-858.5116073,158.052,0,-658.5116073,-200,-200
-200,-858.5116073,158.552,0,-658.5116073,-200,-200
-200,-858.5116073,158.853,0,-658.5116073,-200,-200
-200,-858.5116073,158.953,0,-658.5116073,-200,-200
-100,-858.5116073,160.653,0,-658.5116073,-100,-200
-100,-858.5116073,161.051,0,-658.5116073,-100,-200
-100,-758.5116073,161.352,0,-658.5116073,-100,-100
-100,-758.5116073,162.553,0,-658.5116073,-100,-100
-100,-758.5116073,163.651,0,-658.5116073,-100,-100
-100,-758.5116073,163.952,0,-658.5116073,-100,-100
-100,-758.5116073,164.452,0,-658.5116073,-100,-100
-100,-758.5116073,164.753,0,-658.5116073,-100,-100
-100,-758.5116073,165.65,0,-658.5116073,-100,-100
-100,-758.5116073,165.752,0,-658.5116073,-100,-100
-100,-758.5116073,166.053,0,-658.5116073,-100,-100
-100,-758.5116073,166.352,0,-658.5116073,-100,-100
0,-758.5116073,167.05,0,-658.5116073,0,-100
0,-758.5116073,167.653,0,-658.5116073,0,-100
0,-758.5116073,168.451,0,-658.5116073,0,-100
0,-758.5116073,168.953,0,-658.5116073,0,-100
0,-758.5116073,169.351,0,-658.5116073,0,-100
0,-758.5116073,169.651,0,-658.5116073,0,-100
0,-758.5116073,169.951,0,-658.5116073,0,-100
0,-758.5116073,170.05,0,-658.5116073,0,-100
0,-758.5116073,170.653,0,-658.5116073,0,-100
0,-758.5116073,171.651,0,-658.5116073,0,-100
0,-758.5116073,172.652,0,-658.5116073,0,-100
0,-758.5116073,172.953,0,-658.5116073,0,-100
0,-658.5116073,173.651,0,-658.5116073,0,0
0,-658.5116073,174.251,0,-658.5116073,0,0
0,-658.5116073,174.551,0,-658.5116073,0,0
100,-658.5116073,175.251,0,-658.5116073,100,0
100,-658.5116073,175.553,0,-658.5116073,100,0
100,-658.5116073,175.653,0,-658.5116073,100,0
100,-658.5116073,176.05,0,-658.5116073,100,0
100,-658.5116073,177.052,0,-658.5116073,100,0
100,-658.5116073,177.354,0,-658.5116073,100,0
100,-658.5116073,177.752,0,-658.5116073,100,0
100,-658.5116073,178.451,0,-658.5116073,100,0
100,-658.5116073,178.751,0,-658.5116073,100,0
100,-658.5116073,179.253,0,-658.5116073,100,0
100,-658.5116073,179.651,0,-658.5116073,100,0
100,-658.5116073,180.152,0,-658.5116073,100,0
100,-658.5116073,180.253,0,-658.5116073,100,0
100,-658.5116073,181.353,0,-658.5116073,100,0
100,-658.5116073,181.75,0,-658.5116073,100,0
100,-658.5116073,182.052,0,-658.5116073,100,0
100,-658.5116073,182.651,0,-658.5116073,100,0
200,-658.5116073,183.251,0,-658.5116073,200,0
200,-658.5116073,183.952,0,-658.5116073,200,0
200,-658.5116073,184.253,0,-658.5116073,200,0
200,-658.5116073,185.051,0,-658.5116073,200,0
200,-658.5116073,186.95,0,-658.5116073,200,0
200,-658.5116073,187.05,0,-658.5116073,200,0
200,-658.5116073,187.351,0,-658.5116073,200,0
200,-558.5116073,188.651,0,-658.5116073,200,100
200,-558.5116073,189.151,0,-658.5116073,200,100
200,-558.5116073,189.552,0,-658.5116073,200,100
200,-558.5116073,189.952,0,-658.5116073,200,100
200,-558.5116073,190.652,0,-658.5116073,200,100
200,-558.5116073,191.051,0,-658.5116073,200,100
200,-558.5116073,191.35,0,-658.5116073,200,100
200,-558.5116073,191.751,0,-658.5116073,200,100
200,-558.5116073,192.454,0,-658.5116073,200,100
200,-558.5116073,193.251,0,-658.5116073,200,100
200,-558.5116073,193.551,0,-658.5116073,200,100
200,-558.5116073,193.949,0,-658.5116073,200,100
200,-558.5116073,194.251,0,-658.5116073,200,100
200,-558.5116073,194.349,0,-658.5116073,200,100
200,-558.5116073,194.753,0,-658.5116073,200,100
200,-558.5116073,195.249,0,-658.5116073,200,100
200,-558.5116073,195.652,0,-658.5116073,200,100
