xval,yval,time
1336.72,1687.07,304
1293.6,1676.29,308
1250.48,1665.51,308
1196.58,1665.51,309
1142.68,1665.51,309
1088.78,1665.51,309
1034.88,1665.51,310
980.98,1665.51,312
927.08,1665.51,313
873.18,1665.51,314
824.67,1670.9,314
797.72,1697.85,314
770.77,1724.8,314
727.65,1735.58,315
673.75,1735.58,315
619.85,1735.58,315
565.95,1735.58,316
528.22,1719.41,318
474.32,1719.41,319
420.42,1719.41,319
366.52,1719.41,319
318.01,1714.02,320
291.06,1687.07,320
264.11,1660.12,320
237.16,1633.17,320
210.21,1606.22,320
183.26,1579.27,320
156.31,1552.32,320
129.36,1525.37,321
102.41,1498.42,321
70.07,1476.86,321
16.17,1476.86,321
-37.73,1476.86,321
-91.63,1476.86,322
-145.53,1476.86,322
-199.43,1476.86,322
-253.33,1476.86,322
-307.23,1476.86,323
-361.13,1476.86,323
-415.03,1476.86,324
-468.93,1476.86,324
-522.83,1476.86,325
-576.73,1476.86,325
-630.63,1476.86,325
-684.53,1476.86,326
-738.43,1476.86,326
-792.33,1476.86,326
-846.23,1476.86,326
-900.13,1476.86,327
-954.03,1476.86,328
-1007.93,1476.86,328
-1061.83,1476.86,328
-1115.73,1476.86,329
-1169.63,1476.86,329
-1185.8,1514.59,330
-1196.58,1557.71,331
-1196.58,1611.61,331
-1223.53,1638.56,331
-1250.48,1665.51,331
-1277.43,1692.46,331
-1293.6,1730.19,332
-1320.55,1757.14,332
-1347.5,1784.09,332
-1374.45,1811.04,332
-1401.4,1837.99,332
-1428.35,1864.94,332
-1455.3,1891.89,333
-1482.25,1918.84,333
-1509.2,1945.79,333
-1536.15,1972.74,333
-1563.1,1999.69,333
-1590.05,2026.64,333
-1622.39,2048.2,333
-1654.73,2069.76,333
-1681.68,2096.71,334
-1708.63,2123.66,334
-1735.58,2150.61,334
-1762.53,2177.56,334
-1789.48,2204.51,334
-1816.43,2231.46,334
-1843.38,2258.41,334
-1870.33,2285.36,335
-1897.28,2312.31,335
-1924.23,2339.26,335
-1951.18,2366.21,335
-1978.13,2393.16,335
-2005.08,2420.11,335
-2032.03,2447.06,335
-2058.98,2474.01,336
-2085.93,2500.96,336
-2112.88,2527.91,336
-2139.83,2554.86,336
-2166.78,2581.81,336
-2193.73,2608.76,336
-2220.68,2635.71,336
-2247.63,2662.66,336
-2274.58,2689.61,337
-2301.53,2716.56,337
-2328.48,2743.51,337
-2355.43,2770.46,337
-2382.38,2797.41,337
-2409.33,2824.36,337
-2436.28,2851.31,337
-2463.23,2878.26,338
-2490.18,2905.21,338
-2517.13,2932.16,338
-2544.08,2959.11,338
-2571.03,2986.06,338
-2597.98,3013.01,338
-2624.93,3039.96,338
-2651.88,3066.91,339
-2678.83,3093.86,339
-2705.78,3120.81,339
-2727.34,3153.15,339
-2727.34,3207.05,339
-2727.34,3260.95,340
-2748.9,3293.29,340
-2748.9,3347.19,343
-2748.9,3401.09,343
-2748.9,3454.99,344
-2748.9,3508.89,344
-2748.9,3562.79,344
-2748.9,3616.69,344
-2748.9,3670.59,345
-2748.9,3724.49,346
-2748.9,3778.39,347
-2748.9,3832.29,348
-2743.51,3848.46,354
-2716.56,3875.41,354
-2684.22,3896.97,354
-2630.32,3896.97,355
-2576.42,3896.97,355
-2522.52,3896.97,355
-2468.62,3896.97,356
-2414.72,3896.97,356
-2360.82,3896.97,356
-2306.92,3896.97,357
-2253.02,3896.97,357
-2199.12,3896.97,357
-2145.22,3896.97,357
-2091.32,3896.97,358
-2037.42,3896.97,358
-1983.52,3896.97,358
-1929.62,3896.97,359
-1875.72,3896.97,359
-1821.82,3896.97,359
-1767.92,3896.97,359
-1714.02,3896.97,360
-1660.12,3896.97,360
-1606.22,3896.97,360
-1552.32,3896.97,361
-1498.42,3896.97,361
-1444.52,3896.97,361
-1390.62,3896.97,361
-1336.72,3896.97,362
-1282.82,3896.97,362
-1239.7,3907.75,366
-1239.7,3961.65,366
-1212.75,3988.6,367
-1185.8,4015.55,367
-1180.41,4064.06,368
-1180.41,4117.96,369
-1196.58,4155.69,370
-1245.09,4161.08,371
-1298.99,4161.08,371
-1352.89,4161.08,371
-1379.84,4188.03,371
-1406.79,4214.98,371
-1433.74,4241.93,375
-1460.69,4268.88,375
-1487.64,4295.83,375
-1514.59,4322.78,375
-1541.54,4349.73,375
-1568.49,4376.68,375
-1595.44,4403.63,375
-1622.39,4430.58,376
-1649.34,4457.53,376
-1676.29,4484.48,376
-1703.24,4511.43,376
-1730.19,4538.38,376
-1757.14,4565.33,376
-1784.09,4592.28,376
-1811.04,4619.23,377
-1837.99,4646.18,377
-1864.94,4673.13,377
-1891.89,4700.08,377
-1918.84,4727.03,377
-1945.79,4753.98,377
-1972.74,4780.93,377
-1999.69,4807.88,378
-2026.64,4834.83,378
-2053.59,4861.78,378
-2053.59,4829.44,382
-2053.59,4775.54,383
-2053.59,4721.64,384
-2053.59,4667.74,385
-2053.59,4613.84,386
-2053.59,4559.94,386
-2053.59,4506.04,386
-2053.59,4452.14,387
-2053.59,4398.24,387
-2053.59,4344.34,388
-2053.59,4290.44,388
-2053.59,4236.54,389
-2053.59,4182.64,389
-2026.64,4155.69,389
-1999.69,4128.74,389
-1956.57,4117.96,390
-1929.62,4091.01,390
-1902.67,4064.06,390
-1864.94,4047.89,390
-1821.82,4037.11,390
-1794.87,4010.16,390
-1767.92,3983.21,390
-1724.8,3972.43,391
-1697.85,3945.48,391
-1665.51,3923.92,391
-1611.61,3923.92,391
-1584.66,3896.97,391
-1541.54,3886.19,392
-1509.2,3864.63,392
-1482.25,3837.68,392
-1444.52,3821.51,392
-1406.79,3805.34,392
-1379.84,3778.39,392
-1336.72,3767.61,393
-1282.82,3767.61,393
-1228.92,3767.61,393
-1196.58,3789.17,398
-1196.58,3843.07,399
-1196.58,3896.97,400
-1207.36,3940.09,401
-1261.26,3940.09,401
-1315.16,3940.09,402
-1369.06,3940.09,402
-1422.96,3940.09,402
-1460.69,3956.26,403
-1487.64,3983.21,403
-1541.54,3983.21,403
-1546.93,4031.72,404
-1546.93,4085.62,404
-1573.88,4112.57,405
-1627.78,4112.57,405
-1681.68,4112.57,405
-1735.58,4112.57,405
-1778.7,4123.35,406
-1827.21,4128.74,406
-1854.16,4155.69,406
-1854.16,4209.59,407
-1870.33,4247.32,407
-1891.89,4279.66,407
-1891.89,4333.56,407
-1891.89,4387.46,408
-1886.5,4435.97,410
-1832.6,4435.97,410
-1800.26,4414.41,411
-1773.31,4387.46,411
-1746.36,4360.51,411
-1719.41,4333.56,411
-1692.46,4306.61,411
-1665.51,4279.66,411
-1627.78,4263.49,411
-1595.44,4241.93,412
-1568.49,4214.98,412
-1530.76,4198.81,412
-1476.86,4198.81,412
-1422.96,4198.81,412
-1369.06,4198.81,413
-1315.16,4198.81,413
-1272.04,4188.03,413
-1245.09,4161.08,413
-1196.58,4155.69,413
-1169.63,4128.74,414
-1115.73,4128.74,414
-1061.83,4128.74,414
-1018.71,4117.96,414
-1018.71,4064.06,416
-1018.71,4010.16,417
-986.37,3988.6,418
-970.2,3950.87,453
-970.2,3896.97,478
-970.2,3843.07,488
-970.2,3789.17,502
-997.15,3762.22,504
-1029.49,3783.78,504
-1056.44,3810.73,504
-1083.39,3837.68,504
-1110.34,3864.63,505
-1137.29,3891.58,505
-1164.24,3918.53,505
-1191.19,3945.48,505
-1218.14,3972.43,505
-1245.09,3999.38,505
-1272.04,4026.33,505
-1298.99,4053.28,506
-1325.94,4080.23,506
-1352.89,4107.18,506
-1379.84,4134.13,506
-1406.79,4161.08,506
-1433.74,4188.03,506
-1460.69,4214.98,506
-1487.64,4241.93,506
-1514.59,4268.88,507
-1541.54,4295.83,507
-1568.49,4322.78,507
-1595.44,4349.73,507
-1600.83,4398.24,507
-1600.83,4441.36,509
-1600.83,4387.46,510
-1611.61,4387.46,512
-1606.22,4403.63,512
-1633.17,4430.58,513
-1660.12,4457.53,513
-1687.07,4484.48,513
-1714.02,4511.43,513
-1740.97,4538.38,514
-1767.92,4565.33,514
-1794.87,4592.28,514
-1821.82,4619.23,514
-1848.77,4646.18,517
-1854.16,4651.57,521
-1827.21,4624.62,522
-1800.26,4597.67,522
-1773.31,4570.72,522
-1746.36,4543.77,522
-1719.41,4516.82,522
-1692.46,4489.87,522
-1665.51,4462.92,523
-1638.56,4435.97,523
-1611.61,4409.02,523
-1584.66,4382.07,523
-1557.71,4355.12,523
-1530.76,4328.17,523
-1503.81,4301.22,523
-1476.86,4274.27,524
-1449.91,4247.32,524
-1422.96,4220.37,524
-1396.01,4193.42,524
-1369.06,4166.47,524
-1315.16,4166.47,525
-1261.26,4166.47,529
-1234.31,4139.52,529
-1207.36,4112.57,529
-1180.41,4085.62,529
-1153.46,4058.67,529
-1126.51,4031.72,529
-1099.56,4004.77,529
-1072.61,3977.82,530
-1045.66,3950.87,530
-1018.71,3923.92,530
-991.76,3896.97,530
-964.81,3870.02,530
-932.47,3848.46,530
-900.13,3826.9,532
-894.74,3778.39,543
-867.79,3751.44,545
-867.79,3697.54,546
-867.79,3643.64,548
-867.79,3589.74,549
-900.13,3568.18,550
-954.03,3568.18,551
-1007.93,3568.18,551
-1061.83,3568.18,551
-1115.73,3568.18,551
-1169.63,3568.18,552
-1223.53,3568.18,552
-1277.43,3568.18,553
-1331.33,3568.18,553
-1385.23,3568.18,555
-1439.13,3568.18,556
-1493.03,3568.18,556
-1546.93,3568.18,557
-1600.83,3568.18,557
-1633.17,3546.62,558
-1654.73,3514.28,558
-1676.29,3481.94,558
-1697.85,3449.6,558
-1719.41,3417.26,558
-1740.97,3384.92,558
-1762.53,3352.58,558
-1778.7,3314.85,559
-1778.7,3260.95,559
-1778.7,3207.05,560
-1784.09,3158.54,561
-1800.26,3120.81,562
-1800.26,3066.91,562
-1811.04,3110.03,565
-1811.04,3163.93,565
-1811.04,3217.83,565
-1811.04,3271.73,566
-1811.04,3325.63,566
-1811.04,3379.53,566
-1811.04,3433.43,567
-1811.04,3487.33,571
-1811.04,3433.43,573
-1811.04,3379.53,573
-1811.04,3325.63,574
-1811.04,3271.73,574
-1811.04,3217.83,574
-1811.04,3163.93,575
-1816.43,3115.42,579
-1870.33,3115.42,580
-1891.89,3083.08,582
-1902.67,3039.96,582
-1929.62,3013.01,582
-1956.57,2986.06,582
-1983.52,2959.11,583
-1988.91,2910.6,583
-1999.69,2867.48,583
-2010.47,2824.36,583
-2010.47,2770.46,583
-2010.47,2716.56,584
-2010.47,2662.66,584
-2010.47,2608.76,584
-2010.47,2554.86,584
-2010.47,2500.96,585
-2010.47,2447.06,585
-2010.47,2393.16,585
-2010.47,2339.26,585
-2037.42,2312.31,586
-2042.81,2263.8,586
-2075.15,2242.24,586
-2102.1,2215.29,586
-2129.05,2188.34,586
-2156.0,2161.39,587
-2182.95,2134.44,587
-2209.9,2107.49,587
-2236.85,2080.54,587
-2263.8,2053.59,587
-2290.75,2026.64,587
-2317.7,1999.69,587
-2344.65,1972.74,587
-2371.6,1945.79,588
-2398.55,1918.84,588
-2403.94,1870.33,588
-2425.5,1837.99,588
-2430.89,1789.48,588
-2430.89,1735.58,588
-2430.89,1681.68,589
-2430.89,1627.78,589
-2430.89,1573.88,589
-2430.89,1519.98,589
-2430.89,1466.08,590
-2430.89,1412.18,590
-2430.89,1358.28,590
-2430.89,1304.38,591
-2430.89,1250.48,591
-2430.89,1196.58,591
-2430.89,1142.68,592
-2463.23,1121.12,592
-2479.4,1083.39,592
-2495.57,1045.66,592
-2517.13,1013.32,592
-2544.08,986.37,592
-2571.03,959.42,593
-2597.98,932.47,593
-2624.93,905.52,593
-2651.88,878.57,593
-2678.83,851.62,593
-2705.78,824.67,593
-2732.73,797.72,593
-2759.68,770.77,593
-2775.85,733.04,594
-2781.24,684.53,594
-2802.8,652.19,594
-2802.8,598.29,594
-2802.8,544.39,595
-2802.8,490.49,595
-2802.8,436.59,595
-2802.8,382.69,595
-2802.8,328.79,596
-2802.8,274.89,596
-2802.8,220.99,597
-2829.75,194.04,601
-2883.65,194.04,602
-2937.55,194.04,602
-2964.5,167.09,602
-2991.45,140.14,603
-3018.4,113.19,603
-3045.35,86.24,603
-3072.3,59.29,603
-3099.25,32.34,603
-3126.2,5.39,603
-3153.15,-21.56,603
-3180.1,-48.51,603
-3190.88,-91.63,604
-3217.83,-118.58,604
-3234.0,-156.31,604
-3234.0,-210.21,604
-3234.0,-264.11,606
-3244.78,-307.23,606
-3260.95,-344.96,607
-3287.9,-371.91,607
-3287.9,-425.81,609
-3287.9,-479.71,610
-3336.41,-485.1,619
-3352.58,-447.37,622
-3374.14,-415.03,622
-3374.14,-361.13,623
-3374.14,-307.23,626
-3336.41,-291.06,629
-3282.51,-291.06,629
-3228.61,-291.06,629
-3174.71,-291.06,630
-3120.81,-291.06,630
-3066.91,-291.06,630
-3013.01,-291.06,630
-2959.11,-291.06,631
-2905.21,-291.06,631
-2851.31,-291.06,633
-2818.97,-312.62,639
-2792.02,-339.57,639
-2775.85,-377.3,640
-2775.85,-431.2,642
-2775.85,-485.1,644
-2775.85,-539.0,646
-2829.75,-539.0,651
-2883.65,-539.0,651
-2915.99,-517.44,652
-2942.94,-490.49,652
-2969.89,-463.54,652
-2996.84,-436.59,652
-3023.79,-409.64,652
-3050.74,-382.69,652
-3077.69,-355.74,652
-3104.64,-328.79,653
-3131.59,-301.84,653
-3158.54,-274.89,653
-3185.49,-247.94,653
-3212.44,-220.99,653
-3255.56,-210.21,653
-3260.95,-161.7,658
-3260.95,-107.8,660
-3250.17,-64.68,663
-3196.27,-64.68,663
-3142.37,-64.68,663
-3099.25,-75.46,663
-3072.3,-102.41,664
-3045.35,-129.36,664
-3018.4,-156.31,664
-2991.45,-183.26,664
-2964.5,-210.21,664
-2937.55,-237.16,664
-2910.6,-264.11,664
-2883.65,-291.06,665
-2856.7,-318.01,665
-2829.75,-344.96,665
-2802.8,-371.91,665
-2802.8,-425.81,665
-2802.8,-479.71,665
-2802.8,-533.61,666
-2802.8,-587.51,666
-2802.8,-641.41,666
-2802.8,-695.31,666
-2824.36,-727.65,667
-2851.31,-754.6,667
-2878.26,-781.55,667
-2905.21,-808.5,667
-2932.16,-835.45,667
-2959.11,-862.4,667
-2986.06,-889.35,667
-3013.01,-916.3,668
-3039.96,-943.25,668
-3066.91,-970.2,668
-3093.86,-997.15,668
-3120.81,-1024.1,668
-3147.76,-1051.05,668
-3174.71,-1078.0,668
-3201.66,-1104.95,669
-3228.61,-1131.9,669
-3255.56,-1158.85,669
-3293.29,-1175.02,669
-3347.19,-1175.02,669
-3401.09,-1175.02,670
-3454.99,-1175.02,670
-3508.89,-1175.02,670
-3562.79,-1175.02,670
-3616.69,-1175.02,671
-3670.59,-1175.02,671
-3724.49,-1175.02,671
-3778.39,-1175.02,671
-3832.29,-1175.02,672
-3886.19,-1175.02,673
-3940.09,-1175.02,680
-3993.99,-1175.02,680
-4047.89,-1175.02,680
-4101.79,-1175.02,680
-4155.69,-1175.02,682
-4209.59,-1175.02,683
-4252.71,-1185.8,683
-4306.61,-1185.8,683
-4274.27,-1196.58,736
-4220.37,-1196.58,736
-4166.47,-1196.58,736
-4112.57,-1196.58,737
-4058.67,-1196.58,737
-4004.77,-1196.58,737
-3950.87,-1196.58,738
-3896.97,-1196.58,738
-3843.07,-1196.58,738
-3789.17,-1196.58,743
-3783.78,-1148.07,748
-3778.39,-1099.56,748
-3729.88,-1094.17,748
-3697.54,-1072.61,763
-3665.2,-1051.05,763
-3649.03,-1013.32,768
-3632.86,-975.59,792
-3632.86,-921.69,797
-3632.86,-975.59,822
-3632.86,-1029.49,822
-3659.81,-1056.44,823
-3713.71,-1056.44,823
-3767.61,-1056.44,823
-3821.51,-1056.44,824
-3859.24,-1072.61,824
-3896.97,-1088.78,824
-3950.87,-1088.78,824
-3993.99,-1099.56,825
-4031.72,-1115.73,826
-4085.62,-1115.73,826
-4123.35,-1131.9,829
-4123.35,-1185.8,836
-4069.45,-1185.8,884
-4015.55,-1185.8,884
-3961.65,-1185.8,884
-3907.75,-1185.8,884
-3853.85,-1185.8,885
-3799.95,-1185.8,885
-3746.05,-1185.8,885
-3692.15,-1185.8,885
-3638.25,-1185.8,886
-3584.35,-1185.8,886
-3530.45,-1185.8,886
-3476.55,-1185.8,887
-3433.43,-1196.58,888
-3433.43,-1250.48,888
-3433.43,-1304.38,889
-3422.65,-1347.5,889
-3406.48,-1385.23,889
-3374.14,-1406.79,890
-3352.58,-1439.13,890
-3314.85,-1455.3,890
-3282.51,-1476.86,891
-3255.56,-1503.81,891
-3201.66,-1503.81,892
-3180.1,-1536.15,892
-3153.15,-1563.1,893
-3131.59,-1595.44,894
-3115.42,-1600.83,897
-3115.42,-1546.93,897
-3147.76,-1525.37,900
-3201.66,-1525.37,901
-3255.56,-1525.37,901
-3309.46,-1525.37,901
-3363.36,-1525.37,901
-3417.26,-1525.37,902
-3471.16,-1525.37,902
-3525.06,-1525.37,902
-3578.96,-1525.37,902
-3632.86,-1525.37,903
