xval,yval,time
25828.88,11275.88,14:14:27
25721.08,11383.68,14:14:27
25656.4,11534.6,14:14:28
25634.84,11728.64,14:14:28
25634.84,11944.24,14:14:29
25548.6,12073.6,14:14:29
25483.92,12224.52,14:14:30
25462.36,12418.56,14:14:30
25354.56,12526.36,14:14:30
25268.32,12655.72,14:14:31
25160.52,12763.52,14:14:31
24988.04,12806.64,14:14:32
24880.24,12914.44,14:14:32
24772.44,13022.24,14:14:33
24621.52,13086.92,14:14:33
24535.28,13216.28,14:14:34
24513.72,13410.32,14:14:34
24449.04,13561.24,14:14:34
24449.04,13776.84,14:14:35
24449.04,13992.44,14:14:36
24449.04,14208.04,14:14:36
24449.04,14423.64,14:14:37
24556.84,14531.44,14:14:37
24664.64,14639.24,14:14:37
24772.44,14747.04,14:14:38
24880.24,14854.84,14:14:38
24988.04,14962.64,14:14:38
25095.84,15070.44,14:14:38
25203.64,15178.24,14:14:38
25311.44,15286.04,14:14:39
25311.44,15501.64,14:14:39
25311.44,15717.24,14:14:40
25311.44,15932.84,14:14:40
25311.44,16148.44,14:14:40
25311.44,16364.04,14:14:41
25311.44,16579.64,14:14:41
25246.76,16730.56,14:14:42
25138.96,16838.36,14:14:42
25031.16,16946.16,14:14:42
24923.36,17053.96,14:14:42
24815.56,17161.76,14:14:43
24707.76,17269.56,14:14:43
24599.96,17377.36,14:14:43
24492.16,17485.16,14:14:43
24384.36,17592.96,14:14:44
24276.56,17700.76,14:14:44
24168.76,17808.56,14:14:44
24060.96,17916.36,14:14:44
23953.16,18024.16,14:14:45
23802.24,18088.84,14:14:45
23608.2,18110.4,14:14:45
23478.84,18196.64,14:14:46
23263.24,18196.64,14:14:46
23047.64,18196.64,14:14:47
22832.04,18196.64,14:14:47
22616.44,18196.64,14:14:48
22530.2,18067.28,14:14:49
22336.16,18045.72,14:14:49
22228.36,17937.92,14:14:49
22120.56,17830.12,14:14:50
22012.76,17722.32,14:14:50
21904.96,17614.52,14:14:50
21797.16,17506.72,14:14:50
21689.36,17398.92,14:14:51
21581.56,17291.12,14:14:51
21495.32,17161.76,14:14:51
21516.88,16967.72,14:14:52
21624.68,16859.92,14:14:52
21667.8,16687.44,14:14:53
21797.16,16601.2,14:14:54
21904.96,16493.4,14:14:54
22012.76,16385.6,14:14:55
22142.12,16299.36,14:14:55
22293.04,16234.68,14:14:56
22465.52,16191.56,14:14:57
